Date,Importer,LoadingPort,DeclaredPKR,industryCategory,catalog,stateOfOrigin,batchId,TotalUSD,exporterCountryCode,UnitUSDkg,database,Exporter,productTag,importerOrig,id,ProductDesc,countryOfOriginCode,repNum,ExporterID,Destination,GrossKg,DestCode,exporterOrig,HSCode,HS_Desc,Qty,qtyUnitPrice,QtyUnit,countryOfOrigin,TradeID,stateOfDestination,primary,importerCountryCode,HSCode_str,hs4,hs6,Mode
2026-01-21,FRESH DIRECT TRADING,IPAE,15246.0,0205594235,exports,Asia,202606070022,15273.76,PAK,4.2076,pakistan,GO DAIRY PRIVATE LIMITED,['BEEF MEAT'],FRESH DIRECT TRADING,698c6ae59f9f1d5b730f7802,FRESH CHILLED BEEF,PAK,1,04729601,Qatar,3630.0,QAT,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3630.0,4.2076,KGS,Pakistan,9a2f6687f7f73c082ca8bd3f4e8a4257,Asia,1,QAT,02011000,0201,020110,Air
2026-01-21,AL TAYEB MEAT SOLE PROPRIETORSHIP LLC,KPPE,39900.0,0205594235,exports,Asia,202606070022,39972.64,PAK,4.2076,pakistan,AL AIEN GROUP,['CHILLED BEEF MEAT'],AL TAYEB MEAT SOLE PROPRIETORSHIP LLC,698c6ae59f9f1d5b730f796a,CHILLED BEEF MEAT (VACUUM PACK) (OTHER DETAILS AS PER INVOICE),PAK,1,02307001,United Arab Emirates,9500.0,ARE,AL-AIEN GROUP.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",9500.0,4.2076,KGS,Pakistan,be2a7784ecf61a3b697ed921479dfe2e,Asia,1,ARE,02011000,0201,020110,Sea
2026-01-21,FAISAL IQBAL FOODSTUFF LLC,KPAE,16078.0,0205594235,exports,Asia,202606070022,16106.87,PAK,5.6102,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],FAISAL IQBAL FOODSTUFF LLC,698c6ae59f9f1d5b730f78a7,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,2871.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2871.0,5.6102,KGS,Pakistan,631dbc19aa401bb207fa25b814f7dbab,Asia,1,ARE,02011000,0201,020110,Air
2026-01-21,MAJID AL FUTTAIM HYPER MARKET LLC,KPEX,28802.0,0205594235,exports,Asia,202606070022,28854.36,PAK,4.2076,pakistan,THE ORGANIC MEAT COMPANY LIMITED,['CHILLED BEEF MEAT'],MAJID AL-FUTTAIM HYPER MARKET LLC,698c6ae69f9f1d5b730f7c7e,FRESH CHILLED BEEF MEAT - VACUUM PACKAGING).,PAK,1,03610661,United Arab Emirates,6857.6,ARE,The Organic Meat Company Limited,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",6857.6,4.2076,KGS,Pakistan,075ca229e7fc73d6def74ffc08da7afd,Asia,1,ARE,02011000,0201,020110,Sea
2026-01-21,AL RABIE MEAT TRADING,IPAE,1110.0,0205594235,exports,Asia,202606070022,1112.02,PAK,3.0055,pakistan,M S ABEDIN INTERNATIONAL PVT LTD,['BEEF OFFAL'],AL RABIE MEAT TRADING,698c6ae79f9f1d5b730f80c4,"FRESH CHILLED BEEF OFFAL(LIVER,KIDNEY,HEART,TOUNGE AND HEAD) AS PER INVOICE",PAK,1,03353454,United Arab Emirates,370.0,ARE,M/S ABEDIN INTERNATIONAL (PVT) LTD,02061000,Fresh or chilled edible offal of bovine animals,370.0,3.0055,KGS,Pakistan,02022713662754948a8b68fd69ec30fe,Asia,1,ARE,02061000,0206,020610,Air
2026-01-21,MAWASHI TRADING COMPANY WLL,KPAE,8351.0,0205594235,exports,Asia,202606070022,8365.7,PAK,5.7104,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['BEEF MEAT'],MAWASHI TRADING COMPANY WLL,698c6ae59f9f1d5b730f78df,FRESH CHILLED BEEF MEAT,PAK,1,01006675,Bahrain,1465.0,BHR,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1465.0,5.7104,KGS,Pakistan,c357c240e997ca8c8739ef31a5fd4515,Asia,1,BHR,02011000,0201,020110,Air
2026-01-21,LULUA AL SHAMIYA CO FOR GEN TRD W L L KUWAIT,LPAE,440.0,0205594235,exports,Asia,202606070022,440.8,PAK,4.0073,pakistan,ZABIHA MEAT PRODUCTS,['BEEF OFFAL'],LULUA AL SHAMIYA CO FOR GEN TRD W.L.L. KUWAIT,698c6ae79f9f1d5b730f814e,FRESH CHILLED BEEF OFFAL ( LIVER)  AS PER INV,PAK,1,03612055,Kuwait,110.0,KWT,ZABIHA MEAT PRODUCTS,02061000,Fresh or chilled edible offal of bovine animals,110.0,4.0073,KGS,Pakistan,0f1c62163b8100e2030127e0d14648bb,Asia,1,KWT,02061000,0206,020610,Air
2026-01-21,MUHAMMAD TARIQ TRADING CO WLL,LPAE,14868.0,0205594235,exports,Asia,202606070022,14895.07,PAK,5.9107,pakistan,M S ABEDIN INTERNATIONAL PVT LTD,['CHILLED BEEF'],MUHAMMAD TARIQ TRADING CO WLL,698c6ae59f9f1d5b730f779a,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,03353454,Bahrain,2520.0,BHR,M/S ABEDIN INTERNATIONAL (PVT) LTD,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2520.0,5.9107,KGS,Pakistan,609b0bd14997d8ae0e90d445195b20a8,Asia,1,BHR,02011000,0201,020110,Air
2026-01-21,CHOP LLC,QCSE,38500.0,0205594235,exports,Asia,202606070022,38570.09,PAK,1.7532,pakistan,IBAD EXPORT SOLUTIONS,['BEEF'],CHOP LLC,698c6ae79f9f1d5b730f7dd3,Frozen Beef Meat,PAK,1,05844013,Uzbekistan,22000.0,UZB,IBAD EXPORT SOLUTIONS,02021000,Frozen bovine carcases and half-carcases,22000.0,1.7532,KGS,Pakistan,b5e0eba79853d6863a11f32f3657daf4,Asia,1,UZB,02021000,0202,020210,Sea
2026-01-21,AL SHARKA NUJOOM AL LAHOUM AL TAJARIYYA,KPAE,26852.0,0205594235,exports,Asia,202606070022,26900.89,PAK,4.9089,pakistan,M S FOODEX,['CHILLED BEEF'],AL-SHARKA NUJOOM AL-LAHOUM AL-TAJARIYYA,698c6ae59f9f1d5b730f78e5,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,01759905,Saudi Arabia,5480.0,SAU,M/S FOODEX,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",5480.0,4.9089,KGS,Pakistan,22f4d3bcf5c166caad88df17a4557b92,Asia,1,SAU,02011000,0201,020110,Air
2026-01-21,SEA PEARLS TRADING,KPEX,42600.0,0205594235,exports,Asia,202606070022,42677.56,PAK,4.0073,pakistan,BALOCH ENTERPRISES,['BEEF MEAT'],SEA PEARLS TRADING,698c6ae69f9f1d5b730f7aab,CHILLED BEEF MEAT,PAK,1,02985973,Qatar,10650.0,QAT,BALOCH ENTERPRISES,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",10650.0,4.0073,KGS,Pakistan,8e83d5da778fcf982b588849fd938c00,Asia,1,QAT,02011000,0201,020110,Sea
2026-01-21,SIDRA WHOLESALE MEAT CO KUWAIT,LPAE,600.0,0205594235,exports,Asia,202606070022,601.09,PAK,3.0055,pakistan,ABDULLAH INTERNATIONAL,['BEEF LIVER'],SIDRA WHOLESALE MEAT CO KUWAIT,698c6ae89f9f1d5b730f816f,FRESH HALAL CHILLED BEEF LIVER AS PER INVOICE,PAK,1,04169704,Kuwait,200.0,KWT,ABDULLAH INTERNATIONAL,02061000,Fresh or chilled edible offal of bovine animals,200.0,3.0055,KGS,Pakistan,c7334b682ccaed02946c4ab53945d70b,Asia,1,KWT,02061000,0206,020610,Air
2026-01-21,KINAN OCEAN FOODSTUFF COMPANY,LPAE,47256.0,0205594235,exports,Asia,202606070022,47342.04,PAK,4.408,pakistan,GO DAIRY PRIVATE LIMITED,['CHILLED BEEF'],KINAN OCEAN FOODSTUFF COMPANY,698c6ae69f9f1d5b730f7cc8,FRESH CHILLED BEEF DETAIL AS PER INVOICE,PAK,1,04729601,Saudi Arabia,10740.0,SAU,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",10740.0,4.408,KGS,Pakistan,525a96f57659721397f9961e792ba1b8,Asia,1,,02011000,0201,020110,Air
2026-01-21,SEA PEARLS TRADING,KPEX,50000.0,0205594235,exports,Asia,202606070022,50091.03,PAK,4.0073,pakistan,BALOCH ENTERPRISES,['BEEF MEAT'],SEA PEARLS TRADING,698c6ae59f9f1d5b730f77d2,CHILLED BEEF MEAT,PAK,1,02985973,Qatar,12500.0,QAT,BALOCH ENTERPRISES,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",12500.0,4.0073,KGS,Pakistan,b67df93378405d71d8b73a61b9e0b436,Asia,1,QAT,02011000,0201,020110,Sea
2026-01-21,KARM FOOD EST,MPAE,18450.0,0205594235,exports,Asia,202606070022,18483.59,PAK,4.5082,pakistan,KOMAL FOODS,['BEEF MEAT'],KARM FOOD EST,698c6ae59f9f1d5b730f78b3,CHILLED BEEF MEAT,PAK,1,01660872,Saudi Arabia,4100.0,SAU,KOMAL FOODS,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4100.0,4.5082,KGS,Pakistan,137ae07bd4c2b54b06499070a43e8610,Asia,1,SAU,02011000,0201,020110,Air
2026-01-21,JAWEED CENTER FOR WHOLESALE MEAT COMPANY KUWAIT,IPAE,14352.0,0205594235,exports,Asia,202606070022,14378.13,PAK,5.2095,pakistan,TAYYAB TRADING CORPORATION,['CHILLED BEEF'],JAWEED CENTER FOR WHOLESALE MEAT COMPANY KUWAIT,698c6ae59f9f1d5b730f7968,FRESH HALAL CHILLED BEEF AS PER INVOICE,PAK,1,02494429,Kuwait,2760.0,KWT,TAYYAB TRADING CORPORATION,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2760.0,5.2095,KGS,Pakistan,95c1c18a945062077cdbf88d05410d6c,Asia,1,KWT,02011000,0201,020110,Air
2026-01-21,JAWEED CENTER FOR WHOLE SALE MEAT COMPANY KUWAIT,LPAE,23036.0,0205594235,exports,Asia,202606070022,23077.94,PAK,5.2095,pakistan,ABDULLAH INTERNATIONAL,['CHILLED BEEF'],JAWEED CENTER FOR WHOLE SALE MEAT COMPANY KUWAIT,698c6ae59f9f1d5b730f77d5,FRESH HALAL CHILLED BEEF AS PER INVOICE,PAK,1,04169704,Kuwait,4430.0,KWT,ABDULLAH INTERNATIONAL,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4430.0,5.2095,KGS,Pakistan,aa9abb89742799355204e45559762ca1,Asia,1,KWT,02011000,0201,020110,Air
2026-01-21,SIDE IMPORT LLC,QCSE,66000.0,0205594235,exports,Asia,202606070022,66120.16,PAK,3.0055,pakistan,MEAT WORLD PRIVATE LIMITED,['BEEF MEAT'],SIDE IMPORT LLC,698c6ae79f9f1d5b730f7ddb,BEAF MEAT,PAK,1,04230361,Uzbekistan,22000.0,UZB,MEAT WORLD (PRIVATE) LIMITED,02021000,Frozen bovine carcases and half-carcases,22000.0,3.0055,KGS,Pakistan,8da2523b4829afc0fd251f8a32a15003,Asia,1,UZB,02021000,0202,020210,Sea
2026-01-21,EQDAM FOR FRESH AND CHILLED AND FROZEN MEAT CO TRADING L L C,MPAE,1464.0,0205594235,exports,Asia,202606070022,1466.66,PAK,3.0055,pakistan,M S THREE BROTHER S ENTERPRISES,['BEEF LIVER'],EQDAM FOR FRESH & CHILLED & FROZEN MEAT CO TRADING L.L.C,698c6ae79f9f1d5b730f80bc,CHILLED BEEF LIVER,PAK,1,0D389547,United Arab Emirates,488.0,ARE,M/S THREE BROTHER'S ENTERPRISES,02061000,Fresh or chilled edible offal of bovine animals,488.0,3.0055,KGS,Pakistan,624213277a24d3286cd0a9f7e218b13e,Asia,1,ARE,02061000,0206,020610,Air
2026-01-21,MAJID AL FUTTAIM HYPER MARKET LLC,KPEX,28618.0,0205594235,exports,Asia,202606070022,28670.06,PAK,4.2076,pakistan,THE ORGANIC MEAT COMPANY LIMITED,['CHILLED BEEF MEAT'],MAJID AL-FUTTAIM HYPER MARKET LLC,698c6ae59f9f1d5b730f773e,FRESH CHILLED BEEF MEAT - VACUUM PACKAGING).,PAK,1,03610661,United Arab Emirates,6813.8,ARE,The Organic Meat Company Limited,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",6813.8,4.2076,KGS,Pakistan,9c71f66a214b5fa0de56821e6a18edf2,Asia,1,ARE,02011000,0201,020110,Sea
2026-01-21,MAHMOOD ALEMAN FOR FRESH AND CHILLED AND FROZEN MEAT TRADING LLC,IPAE,360.0,0205594235,exports,Asia,202606070022,360.66,PAK,3.0055,pakistan,ASIA LIVESTOCK AND MEAT COMPANY,['BEEF LIVER'],MAHMOOD ALEMAN FOR FRESH AND CHILLED AND FROZEN MEAT TRADING LLC,698c6ae79f9f1d5b730f80d4,FRESH HALAL CHILLED BEEF LIVER AS PER INVOICE,PAK,1,03670509,United Arab Emirates,120.0,ARE,ASIA LIVESTOCK & MEAT COMPANY,02061000,Fresh or chilled edible offal of bovine animals,120.0,3.0055,KGS,Pakistan,7ef593effdcf79d7799a29e8ff5c9684,Asia,1,,02061000,0206,020610,Air
2026-01-21,GOOD FOODS TRADING W L L,KPEX,47168.0,0205594235,exports,Asia,202606070022,47253.87,PAK,4.408,pakistan,FAUJI MEAT LIMITED,['CHILLED BEEF MEAT'],GOOD FOODS TRADING W.L.L,698c6ae69f9f1d5b730f7c00,CHILLED BEEF MEAT (OTHER DETAILS AS PER INVOICES),PAK,1,04205304,Qatar,10720.0,QAT,FAUJI MEAT LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",10720.0,4.408,KGS,Pakistan,4e64c2539ffb25dcabb415469890adc1,Asia,1,QAT,02011000,0201,020110,Sea
2026-01-21,EQDAM FOR FRESH AND CHILLED AND FROZEN MEAT CO TRADING L L C,MPAE,4435.0,0205594235,exports,Asia,202606070022,4443.27,PAK,4.408,pakistan,M S THREE BROTHER S ENTERPRISES,['CHILLED BEEF'],EQDAM FOR FRESH & CHILLED & FROZEN MEAT CO TRADING L.L.C,698c6ae59f9f1d5b730f78cd,CHILLED BEEF,PAK,1,0D389547,United Arab Emirates,1008.0,ARE,M/S THREE BROTHER'S ENTERPRISES,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1008.0,4.408,KGS,Pakistan,e8ede7cb18c7e84203ecdc47cc0d3125,Asia,1,ARE,02011000,0201,020110,Air
2026-01-21,M S AL RABIE MEAT TRD EST P O BOX 68784 DUBAI UAE,KPAE,554.0,0205594235,exports,Asia,202606070022,555.41,PAK,5.6102,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],M/S. AL RABIE MEAT TRD EST P.O BOX 68784 DUBAI UAE,698c6ae69f9f1d5b730f7d10,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,5.6102,KGS,Pakistan,291c233d76d7351e8a159d7305d3d2ba,Asia,1,ARE,02012000,0201,020120,Air
2026-01-21,MAHMOOD ALEMAN FOR FRESH AND CHILLED AND FROZEN MEAT TRADING LLC,IPAE,60.0,0205594235,exports,Asia,202606070022,60.11,PAK,3.0055,pakistan,ASIA LIVESTOCK AND MEAT COMPANY,['BEEF HEART'],MAHMOOD ALEMAN FOR FRESH AND CHILLED AND FROZEN MEAT TRADING LLC,698c6ae79f9f1d5b730f80d5,FRESH HALAL CHILLED BEEF HEART AS PER INVOICE,PAK,1,03670509,United Arab Emirates,20.0,ARE,ASIA LIVESTOCK & MEAT COMPANY,02061000,Fresh or chilled edible offal of bovine animals,20.0,3.0055,KGS,Pakistan,96e52820e1d828dbb882b57c3172cb1f,Asia,1,,02061000,0206,020610,Air
2026-01-21,MASTER OF M T ASIA UNITY AT BERTH NO LCT PORT QASIM,KPPE,325000.0,0205594235,exports,Asia,202606070022,1163.66,PAK,4.6546,pakistan,BLUE MARINE SERVICES,['BEEF'],MASTER OF M.T. ASIA UNITY AT BERTH NO. LCT PORT QASIM,698c6ae79f9f1d5b730f7def,MEET (BEEF) 250 KGS,PAK,1,03146608,Pakistan,250.0,PAK,BLUE MARINE SERVICES,02023000,"Frozen, boneless meat of bovine animals",250.0,4.6546,KGS,Pakistan,7190485732158572d42ff9916cd71d66,Asia,1,PAK,02023000,0202,020230,Sea
2026-01-21,AL DABBAGH MEAT AND SKIN TRADING LLC,KPAE,7762.0,0205594235,exports,Asia,202606070022,7775.73,PAK,5.6102,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL DABBAGH MEAT AND SKIN TRADING LLC,698c6ae69f9f1d5b730f7a73,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,5.6102,KGS,Pakistan,e8c57a75411d1342da99a496e26bae2f,Asia,1,ARE,02011000,0201,020110,Air
2026-01-21,EQDAM FOR FRESH AND CHILLED AND FROZEN MEAT TRADING CO LLC,MPAE,3718.0,0205594235,exports,Asia,202606070022,3724.77,PAK,4.408,pakistan,M S THREE BROTHER S ENTERPRISES,['CHILLED BEEF'],EQDAM FOR FRESH & CHILLED & FROZEN MEAT TRADING CO. LLC,698c6ae69f9f1d5b730f7a97,CHILLED BEEF,PAK,1,0D389547,United Arab Emirates,845.0,ARE,M/S THREE BROTHER'S ENTERPRISES,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",845.0,4.408,KGS,Pakistan,5a350819b338bf74cf6da7786b6ba92d,Asia,1,ARE,02011000,0201,020110,Air
2026-01-21,JAWEED CENTER FOR WHOLESALE MEAT COMPANY KUWAIT,IPAE,16120.0,0205594235,exports,Asia,202606070022,16149.35,PAK,5.2095,pakistan,TAYYAB TRADING CORPORATION,['CHILLED BEEF'],JAWEED CENTER FOR WHOLESALE MEAT COMPANY KUWAIT,698c6ae59f9f1d5b730f7699,FRESH HALAL CHILLED BEEF AS PER INVOICE,PAK,1,02494429,Kuwait,3100.0,KWT,TAYYAB TRADING CORPORATION,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3100.0,5.2095,KGS,Pakistan,5479bcf4f6f72c4fd316ac7f89f2e693,Asia,1,KWT,02011000,0201,020110,Air
2026-01-21,SUN LIFE GENERAL TRADING LLC,KPAE,554.0,0205594235,exports,Asia,202606070022,555.41,PAK,5.6102,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],SUN LIFE GENERAL TRADING LLC,698c6ae69f9f1d5b730f7d31,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,5.6102,KGS,Pakistan,7d3531242936aea79401a50cd86432ca,Asia,1,ARE,02012000,0201,020120,Air
2026-01-21,COMPANY THARWAT AALWATAN FOR TRADING,LPAE,14080.0,0205594235,exports,Asia,202606070022,14105.63,PAK,4.408,pakistan,XPRESS TRADING,['MIX BEEF'],COMPANY THARWAT AALWATAN FOR TRADING,698c6ae59f9f1d5b730f798f,FRESH CHILLED BEEF AS PER INV,PAK,1,09680708,Saudi Arabia,3200.0,SAU,XPRESS TRADING,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3200.0,4.408,KGS,Pakistan,2a5434f770cd4a491ab4bfdc563e3d58,Asia,1,SAU,02011000,0201,020110,Air
2026-01-21,MAJID AL FUTTAIM HYPER MARKET LLC,KPEX,2642.0,,exports,Asia,202606070022,2646.94,PAK,2.5046,pakistan,THE ORGANIC MEAT COMPANY LIMITED,"['BEEF FOOT', 'LIVER', 'HEART', 'TRIPE', 'TAIL', 'TESTICLE', 'TONGUE']",MAJID AL-FUTTAIM HYPER MARKET LLC,698c6ae89f9f1d5b730f81c3,"FRESH CHILLED OFFALS-VACUUM PACKAGING BEEF FEET, LIVER, HEART, TRIPE, TAILS, TESTICLES, TONGUE",PAK,1,03610661,United Arab Emirates,1056.85,ARE,The Organic Meat Company Limited,02062900,Frozen edible bovine offal (excluding tongues and livers),1056.85,2.5046,KGS,Pakistan,ab74ed3537b28cf1ca51ad37d41370b9,Asia,1,ARE,02062900,0206,020629,Sea
2026-01-21,DARB ALFALAH MEAT TRADING LLC,KPEX,49875.0,0205594235,exports,Asia,202606070022,49965.8,PAK,4.2076,pakistan,THE ORGANIC MEAT COMPANY LIMITED,['CHILLED BEEF MEAT'],DARB ALFALAH MEAT TRADING LLC,698c6ae59f9f1d5b730f7937,FRESH CHILLED BEEF MEAT - M.A.P (MODIFIED ATMOSPHERE PACKAGING).,PAK,1,03610661,United Arab Emirates,11875.0,ARE,The Organic Meat Company Limited,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",11875.0,4.2076,KGS,Pakistan,8cd4f67f2984593c4ab59d27e3310b60,Asia,1,ARE,02011000,0201,020110,Sea
2026-01-21,ESTABLISHMENT SAJI AL KHAYR FOR MEAT PRODUCTS,LPAE,12100.0,0205594235,exports,Asia,202606070022,12122.03,PAK,5.0091,pakistan,M S TAZIJ MEATS AND FOOD,['CHILLED BEEF'],ESTABLISHMENT SAJI AL KHAYR FOR MEAT PRODUCTS,698c6ae69f9f1d5b730f7c2d,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,03340420,Saudi Arabia,2420.0,SAU,M/S TAZIJ MEATS & FOOD,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2420.0,5.0091,KGS,Pakistan,82e9c604a1e1c1d0df55622aa3b595fb,Asia,1,SAU,02011000,0201,020110,Air
2026-01-21,LAZAT ALTAAM FOODSTUFF EST,LPAE,4532.0,0205594235,exports,Asia,202606070022,4540.25,PAK,4.408,pakistan,M S KAT CO,['MIX BEEF'],LAZAT ALTAAM FOODSTUFF EST,698c6ae59f9f1d5b730f7735,FRESH CHILLED BEEF AS PER INV,PAK,1,09909447,Saudi Arabia,1030.0,SAU,M/S KAT CO.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1030.0,4.408,KGS,Pakistan,cd0ba42ac76293307d8e010123f17ac9,Asia,1,SAU,02011000,0201,020110,Air
2026-01-21,LULUA AL SHAMIYA CO FOR GEN TRD W L L KUWAIT,LPAE,25560.0,0205594235,exports,Asia,202606070022,25606.53,PAK,6.0109,pakistan,ZABIHA MEAT PRODUCTS,['CHILLED BEEF'],LULUA AL SHAMIYA CO FOR GEN TRD W.L.L. KUWAIT,698c6ae69f9f1d5b730f7b64,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,03612055,Kuwait,4260.0,KWT,ZABIHA MEAT PRODUCTS,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4260.0,6.0109,KGS,Pakistan,fbf2b6f4074b1ee8c862786517e747bb,Asia,1,KWT,02011000,0201,020110,Air
2026-01-21,MASTER OF M T ASIA UNITY AT BERTH NO LCT PORT QASIM,KPPE,80000.0,020294302405783,exports,Asia,202606070022,286.44,PAK,2.8644,pakistan,BLUE MARINE SERVICES,['FISH'],MASTER OF M.T. ASIA UNITY AT BERTH NO. LCT PORT QASIM,698c6ae79f9f1d5b730f7df6,FISH 100 KGS,PAK,1,03146608,Pakistan,100.0,PAK,BLUE MARINE SERVICES,02023000,"Frozen, boneless meat of bovine animals",100.0,2.8644,KGS,Pakistan,963429969b03deaad14db7fa94a49621,Asia,1,PAK,02023000,0202,020230,Sea
2026-01-21,MAHMOOD ALEMAN FOR FRESH AND CHILLED AND FROZEN MEAT TRADING LLC,IPAE,18480.0,0205594235,exports,Asia,202606070022,18513.64,PAK,4.408,pakistan,ASIA LIVESTOCK AND MEAT COMPANY,['CHILLED BEEF'],MAHMOOD ALEMAN FOR FRESH AND CHILLED AND FROZEN MEAT TRADING LLC,698c6ae59f9f1d5b730f799c,FRESH HALAL CHILLED BEEF AS PER INVOICE,PAK,1,03670509,United Arab Emirates,4200.0,ARE,ASIA LIVESTOCK & MEAT COMPANY,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4200.0,4.408,KGS,Pakistan,bdb5675fff104d989cf61cd94783647f,Asia,1,,02011000,0201,020110,Air
2026-01-21,AL SAMAH AL ASRIYA MEAT TRADING CO,KPAE,18396.0,0205594235,exports,Asia,202606070022,18429.49,PAK,6.3115,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL SAMAH AL ASRIYA MEAT TRADING CO,698c6ae69f9f1d5b730f7a9e,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,Kuwait,2920.0,KWT,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2920.0,6.3115,KGS,Pakistan,481e45369740d1ee35ae45fa41debdea,Asia,1,KWT,02011000,0201,020110,Air
2026-01-21,HAKKSEIDULLAH TRADING CORPORATION,QTFE,20423.0,0205594235,exports,Asia,202606070022,20459.68,PAK,1.7532,pakistan,RISING STAR TRADING CO,['MEAT'],HAKKSEIDULLAH TRADING CORPORATION,698c6ae59f9f1d5b730f770a,MEAT,PAK,1,0B194808,Kazakhstan,11670.0,KAZ,RISING STAR TRADING CO,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",11670.0,1.7532,KGS,Pakistan,39b99f64b81644bc87f70076707128a4,Asia,1,,02011000,0201,020110,Sea
2026-01-21,RAWABI AL QUDS FOR MEAT,MPAE,8642.0,0205594235,exports,Asia,202606070022,8657.33,PAK,3.5264,pakistan,UROOJ INTERNATIONAL,['CHILLED BEEF'],RAWABI AL QUDS FOR MEAT,698c6ae69f9f1d5b730f7ab0,FRESH HALAL CHILLED BEEF,PAK,1,07530685,Kuwait,2455.0,KWT,UROOJ INTERNATIONAL,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2455.0,3.5264,KGS,Pakistan,ba432f2d47ca96811c9abc617af3854d,Asia,1,KWT,02011000,0201,020110,Air
2026-01-21,THAMART AL TAIF TRD EST,LPAE,57592.0,0205594235,exports,Asia,202606070022,57696.85,PAK,4.6084,pakistan,S K LIVESTOCK,['CHILLED BEEF'],THAMART AL TAIF TRD EST,698c6ae59f9f1d5b730f7736,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,03211325,Saudi Arabia,12520.0,SAU,S.K livestock 2,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",12520.0,4.6084,KGS,Pakistan,5b63d87b8d668bbed5fb28eabfc57756,Asia,1,SAU,02011000,0201,020110,Air
2026-01-21,HAKKSEIDULLAH TRADING CORPORATION,QTFE,20773.0,0205594235,exports,Asia,202606070022,20810.32,PAK,1.7532,pakistan,RISING STAR TRADING CO,['MEAT'],HAKKSEIDULLAH TRADING CORPORATION,698c6ae59f9f1d5b730f76ec,MEAT,PAK,1,0B194808,Kazakhstan,11870.0,KAZ,RISING STAR TRADING CO,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",11870.0,1.7532,KGS,Pakistan,dfce2dcfcfb182ca592294145c299c72,Asia,1,,02011000,0201,020110,Sea
